customer_message,brand_reply,customer_tweet_id,brand_tweet_id,intent
HELP I opened my computer and this is what my screen looked like😞 how much will this cost me.... @AppleSupport https://t.co/yZ8CByikQJ,"@234045 We're here to clear things up on your Mac. Have you tried restarting your Mac since this started, or any other steps? Let us know in DM and we'll work from there. https://t.co/GDrqU22YpT",498655,498654,device_hardware_issue
"@AppleSupport I updated my SE to IOS.0.3 and my touch screen is unresponsive,  thanks in advance",@375699 We're here to help! Send us a DM with the country that you are located in to continue. https://t.co/GDrqU22YpT,1084004,1084003,device_hardware_issue
"@ATT @115858 In 24 hours, I was not able to update the watch or activate cellular... and I would say I'm not a below average user. How's this even possible? How did they even think they can release such a poor product?","@675024 Let's look into this together, starting with the model and iOS of the iPhone it's paired with. Also, please restart both devices.",2331995,2331993,calls_network_issue
"@AppleSupport my Apple music on my iPhone 7+ suddenly stopped working and when I open the app there is nothing besides the buttons to switch between search, browse, for you, library and radio and which are also inactive and above that is a white screen. What can I do it fix this?","@488846 We've got your back. Just to be clear, the app crashed, and now all of your music is missing?",1589873,1589871,apple_music_media_issue
@AppleSupport IOS 11.1.1,@142195 Let's go ahead and make sure to back up and update to iOS 11.1.2. Let us know if your iPhone still becomes unresponsive like this when it's updated. This article will help with the update: https://t.co/soeXTHWFdK,118115,118114,ios_update_issue
"@AppleSupport iphone 7+, 11.1.1 and apple music.","@518480 Let's gather a bit more information: How are you listening to the music? Through a Bluetooth connection, or on the iPhone? Also, what app is the notification from that this is occurring with?",2500871,2500873,apple_music_media_issue
"does anyone's IPhone  autocorrect the word ""that"" to this... tha\t' &lt;--- it started doing it out of nowhere and I can't fix it! #apple #iPhone @115858",@223545 Let's help you with this. Is this the only word you are having issues with? Which iOS version is your iPhone using in Settings &gt; General &gt; About?,457174,457172,keyboard_autocorrect_issue
"Where are Emoji keyboard suggestions in iPhone X, @116333 @123857!? Hairforce One’s hair is better maintained / deployed than iOS. #bug https://t.co/BK17ZwcFe3",@281351 We've received your DM and will continue working with you there. Look for a reply from us shortly.,1595965,1595963,keyboard_autocorrect_issue
@AppleSupport iOS 11.0.3 has made my phone glitchy and loses battery so quick :-(,@574216 We can take a look at this with you and get it figured out. Let us know via DM which iPhone you have. https://t.co/GDrqU22YpT,1929658,1929657,battery_power_issue
@AppleSupport how do I fix this issue with lock screen not displaying time or notifications? Resets don’t work. https://t.co/ak4yt5ELj2,@384295 We'd love to assist you with this issue. Please click here to join us in DM. https://t.co/GDrqU22YpT,1120242,1120241,device_hardware_issue
"My iPhone 8plus is showing issues(hanging and slowdown) while multitasking,from the past two hours, restarted 2 times. 
IOS11 is the worst ever! @116333 @115858 @AppleSupport","@141449 We’d like to understand more about this. DM us some details of how you restarted, which exact version of iOS you're using, and which country you're in, and we'll get going. https://t.co/GDrqU22YpT",114468,114467,ios_update_issue
"@667357 @AppleSupport bugado tipo tá conectado no Wi-Fi, mas lá em cima mostra “3G”?","@667356 Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/pvaOFfPbjt",2299177,2299176,calls_network_issue
"Dear @AppleSupport. 
Is there any way I can change #Twitter notification sound on #iOS11? This one is really annoying. Thank you!",@389732 We’re here to help. Please DM us the device model you’re using so we can better assist you. https://t.co/GDrqU2kzhr,1146018,1146017,ios_update_issue
Dear iPad. STOP shutting yourself off!! Stupid! @115858 ...GET IT TOGETHER!! I’m trying to love you but you’re being too bougie charging a kidney for things that don’t work! #apple #ipad #air #shuttingdown #yesiresetit https://t.co/zL96NytV9P,"@259382 We want you to have a good experience with your iPad, and we're here to help. Does the iPad shut off and you have to manually turn it back on with the Sleep/Wake button?",589523,589521,battery_power_issue
"@AppleSupport , my iPhone does not want to upgrade to iOS 11, nothing appears when I will upgrade, I have already tried everything and I have already uninstalled the program",@277617 We have received your DM and will continue there.,661507,661506,ios_update_issue
#IOS11 is seriously doing damage to my 7 plus @AppleSupport. If it’s not my Apps crashing it’s my speaker going out.,@546228 Please DM and tell us what version of iOS 11 you see under Settings &gt; General &gt; About &gt; Version. We'll meet you there to help. https://t.co/GDrqU22YpT,1818506,1818505,ios_update_issue
"@AppleSupport y iOS 11.0.2. it works when the media widget is working. It isn’t, when it’s not. Same for pause/play. The latter will start default player","@123845 OK, is this only happening with the Spotify app? Do you experience the same behavior with the Music app?",234986,234984,ios_update_issue
@AppleSupport IOS 11.1.1 - sometimes the app remains like I’m holding it. Earlier everything was unresponsive and I had to restart. Contacts were frozen earlier or slow to respond too.,"@700272 We appreciate those details. Next, let's go ahead and meet in DM and we'll continue there. https://t.co/GDrqU22YpT",2441870,2441872,ios_update_issue
@115858 is it your goal to make your software worse with each update? Getting 1/3 the battery life I had before this damn update.,"@320372 We understand the importance of a reliable battery.
Have you had a chance to check out this article?
https://t.co/TpjqFp3jxD",842461,842460,battery_power_issue
@AppleSupport the price shown is 690 but was on offer for under 300 Taking a screenshot accidently bought it.refund. email support is high https://t.co/XbdpIG3kPx,"@171704 For further assistance with this issue, we'd recommend reaching out to our experts here: https://t.co/SDIe7UiyJN",233955,233954,purchase_billing_issue
@AppleSupport iPhone 7plus on iOS 11.1,@695384 DM us your country and we'll continue working there. https://t.co/GDrqU22YpT,2420776,2420777,ios_update_issue
@AppleSupport What’s going on with Apple ID servers? I hung up FT Audio call with my mom and got a call back from a rando showing as my mom.,@569076 Hey there! We've checked: https://t.co/7NVrDovSd8 and everything looks okay. Join us in DM with more detail about what happened. https://t.co/GDrqU22YpT,1910235,1910234,apple_id_account_issue
anyone else’s phone running twice as slow after @115858’s new ios update???,"@318892 We know how important it is for your iPhone to work quickly. DM us, and we can help you. https://t.co/GDrqU22YpT",835405,835404,ios_update_issue
Hey @AppleSupport thanks for #ios11 w/o it I’d be able to leave my charger more than an hour. What kind of life would that be? #iphone #smh,@273292 Check out https://t.co/bivpdfBNJ6 for tips to help with battery performance. If you need additional assistance meet us in DM. https://t.co/GDrqU22YpT,2059572,2059570,purchase_billing_issue
@AppleSupport ...what experience? I just told you the update is killing my battery. Just bc a new phone is coming out you shouldn’t sabotage old ones,@358973 We want you to be able to rely on your iPhone. We would like to work together in DM to take a deep look into this. https://t.co/GDrqU22YpT,1814046,1814048,battery_power_issue
"iOS update has wrecked the sound on my phone @AppleSupport calls work, headphones work, no sound from apps or music without headphones",@284983 We'd like to help! Send us a DM with the country that you are located in and we will continue from there. https://t.co/GDrqU22YpT,690414,690413,ios_update_issue
The new update doesn’t let me use speaker it’s like it doesn’t even exist but there’s a button for it @118721 @AppleSupport @115858,"@405240 We're here for you. If you restart your iPhone, does the issue persist?",1215589,1215587,device_hardware_issue
@AppleSupport still no haptic feedback on iPhone keyboard 📱 after new update. ??? Has this been disabled.,@578440 Let's have a closer look. Please DM us. https://t.co/GDrqU22YpT,2981642,2981640,keyboard_autocorrect_issue
@AppleSupport ever since the software update my iPhone 7 keeps freezing. Tired off this s**t time for a change. Was up @125607,@621546 This is certainly not the behavior we want you to experience. Could you tell us which iOS version you're using?,2105911,2105910,ios_update_issue
iOS 11 is shit @115858,"@614474 If you're having a problem since the update, we'd like to help. DM us details of what's going on to get started. https://t.co/GDrqU22YpT",2077676,2077675,ios_update_issue
"@AppleSupport 
I updated my Apple Watch to OS4 but it is not compatible with iOS10 on my iPhone 5. 
Is there anyway to roll back the WatchOS to OS3?",@778569 We're here to help. Do you have an iCloud backup of your iPhone and Apple Watch from when you were using watchOS 3?,2789243,2789242,ios_update_issue
@AppleSupport Ok. How about the phones running slow and sometimes internet acts up although signal bars are full. I️ tried power cycling it and still an issue at times.,@624032 Send us a DM. We'd like to take a closer look into this with you. https://t.co/GDrqU22YpT,2117228,2117230,calls_network_issue
@AppleSupport My screen is constantly freezing and not being responsive... screen ends up being distorted. Troubles sending images via iMessage/text from the gallery and taking/sending images from text.,"@819570 Are you seeing this issue with any specific apps or usage, when it becomes unresponsive or freezing? We'll start with that issue and work our way through.",2971303,2971305,device_hardware_issue
